driver,team,lap_number,lap_time,sector1_time,sector2_time,sector3_time,stint,compound,tyre_life,track_status,event_name,session_name,year,lap_time_seconds,sector1_time_seconds,sector2_time_seconds,sector3_time_seconds,driver_median_lap_time_seconds,lap_delta_to_driver_median,is_first_lap_of_stint
ALB,Williams,1.0,,,0 days 00:00:19.018000,0 days 00:00:39.109000,1.0,MEDIUM,1.0,1,Australian Grand Prix,R,2026,,,19.018,39.109,85.6155,,True
ALB,Williams,2.0,0 days 00:01:27.780000,0 days 00:00:31.155000,0 days 00:00:18.160000,0 days 00:00:38.465000,1.0,MEDIUM,2.0,1,Australian Grand Prix,R,2026,87.78,31.155,18.16,38.465,85.6155,2.164500000000004,False
ALB,Williams,3.0,0 days 00:01:27.512000,0 days 00:00:31.369000,0 days 00:00:18.234000,0 days 00:00:37.909000,1.0,MEDIUM,3.0,1,Australian Grand Prix,R,2026,87.512,31.369,18.234,37.909,85.6155,1.8965000000000032,False
ALB,Williams,4.0,0 days 00:01:27.911000,0 days 00:00:30.836000,0 days 00:00:18.153000,0 days 00:00:38.922000,1.0,MEDIUM,4.0,1,Australian Grand Prix,R,2026,87.911,30.836,18.153,38.922,85.6155,2.295500000000004,False
ALB,Williams,5.0,0 days 00:01:27.176000,0 days 00:00:30.385000,0 days 00:00:18.275000,0 days 00:00:38.516000,1.0,MEDIUM,5.0,1,Australian Grand Prix,R,2026,87.176,30.385,18.275,38.516,85.6155,1.5605000000000047,False
ALB,Williams,6.0,0 days 00:01:26.436000,0 days 00:00:30.347000,0 days 00:00:18.545000,0 days 00:00:37.544000,1.0,MEDIUM,6.0,1,Australian Grand Prix,R,2026,86.436,30.347,18.545,37.544,85.6155,0.8205000000000098,False
ALB,Williams,7.0,0 days 00:01:25.688000,0 days 00:00:30.041000,0 days 00:00:18.442000,0 days 00:00:37.205000,1.0,MEDIUM,7.0,1,Australian Grand Prix,R,2026,85.688,30.041,18.442,37.205,85.6155,0.07250000000000512,False
ALB,Williams,8.0,0 days 00:01:25.558000,0 days 00:00:29.979000,0 days 00:00:18.318000,0 days 00:00:37.261000,1.0,MEDIUM,8.0,1,Australian Grand Prix,R,2026,85.558,29.979,18.318,37.261,85.6155,-0.05749999999999034,False
ALB,Williams,9.0,0 days 00:01:25.728000,0 days 00:00:30.086000,0 days 00:00:18.257000,0 days 00:00:37.385000,1.0,MEDIUM,9.0,1,Australian Grand Prix,R,2026,85.728,30.086,18.257,37.385,85.6155,0.11249999999999716,False
ALB,Williams,10.0,0 days 00:01:26.030000,0 days 00:00:30.181000,0 days 00:00:18.432000,0 days 00:00:37.417000,1.0,MEDIUM,10.0,1,Australian Grand Prix,R,2026,86.03,30.181,18.432,37.417,85.6155,0.41450000000000387,False
ALB,Williams,11.0,0 days 00:01:33.980000,0 days 00:00:30.057000,0 days 00:00:18.391000,0 days 00:00:45.532000,1.0,MEDIUM,11.0,16,Australian Grand Prix,R,2026,93.98,30.057,18.391,45.532,85.6155,8.364500000000007,False
ALB,Williams,12.0,0 days 00:02:05.578000,0 days 00:00:40.480000,0 days 00:00:27.083000,0 days 00:00:58.015000,1.0,MEDIUM,12.0,6,Australian Grand Prix,R,2026,125.578,40.48,27.083,58.015,85.6155,39.962500000000006,False
ALB,Williams,13.0,0 days 00:01:52.348000,0 days 00:00:44.516000,0 days 00:00:26.746000,0 days 00:00:41.086000,2.0,HARD,1.0,671,Australian Grand Prix,R,2026,112.348,44.516,26.746,41.086,85.6155,26.7325,True
ALB,Williams,14.0,0 days 00:01:25.379000,0 days 00:00:30.090000,0 days 00:00:18.340000,0 days 00:00:36.949000,2.0,HARD,2.0,1,Australian Grand Prix,R,2026,85.379,30.09,18.34,36.949,85.6155,-0.23649999999999238,False
ALB,Williams,15.0,0 days 00:01:25.035000,0 days 00:00:29.782000,0 days 00:00:18.291000,0 days 00:00:36.962000,2.0,HARD,3.0,1,Australian Grand Prix,R,2026,85.035,29.782,18.291,36.962,85.6155,-0.5805000000000007,False
ALB,Williams,16.0,0 days 00:01:28.434000,0 days 00:00:32.674000,0 days 00:00:18.369000,0 days 00:00:37.391000,2.0,HARD,4.0,1,Australian Grand Prix,R,2026,88.434,32.674,18.369,37.391,85.6155,2.8185000000000002,False
ALB,Williams,17.0,0 days 00:01:25.662000,0 days 00:00:29.953000,0 days 00:00:18.346000,0 days 00:00:37.363000,2.0,HARD,5.0,1,Australian Grand Prix,R,2026,85.662,29.953,18.346,37.363,85.6155,0.04650000000000887,False
ALB,Williams,18.0,0 days 00:01:44.028000,0 days 00:00:29.856000,0 days 00:00:26.359000,0 days 00:00:47.813000,2.0,HARD,6.0,126,Australian Grand Prix,R,2026,104.028,29.856,26.359,47.813,85.6155,18.41250000000001,False
ALB,Williams,19.0,0 days 00:01:49.476000,0 days 00:00:40.275000,0 days 00:00:25.064000,0 days 00:00:44.137000,2.0,HARD,7.0,671,Australian Grand Prix,R,2026,109.476,40.275,25.064,44.137,85.6155,23.860500000000002,False
ALB,Williams,20.0,0 days 00:01:25.041000,0 days 00:00:29.647000,0 days 00:00:18.338000,0 days 00:00:37.056000,2.0,HARD,8.0,1,Australian Grand Prix,R,2026,85.041,29.647,18.338,37.056,85.6155,-0.5745000000000005,False
ALB,Williams,21.0,0 days 00:01:25.065000,0 days 00:00:29.694000,0 days 00:00:18.172000,0 days 00:00:37.199000,2.0,HARD,9.0,1,Australian Grand Prix,R,2026,85.065,29.694,18.172,37.199,85.6155,-0.5504999999999995,False
ALB,Williams,22.0,0 days 00:01:25.297000,0 days 00:00:29.771000,0 days 00:00:18.290000,0 days 00:00:37.236000,2.0,HARD,10.0,1,Australian Grand Prix,R,2026,85.297,29.771,18.29,37.236,85.6155,-0.3185000000000002,False
ALB,Williams,23.0,0 days 00:01:25.258000,0 days 00:00:29.798000,0 days 00:00:18.173000,0 days 00:00:37.287000,2.0,HARD,11.0,1,Australian Grand Prix,R,2026,85.258,29.798000000000002,18.173,37.287,85.6155,-0.3575000000000017,False
ALB,Williams,24.0,0 days 00:01:25.334000,0 days 00:00:29.842000,0 days 00:00:18.245000,0 days 00:00:37.247000,2.0,HARD,12.0,1,Australian Grand Prix,R,2026,85.334,29.842,18.245,37.247,85.6155,-0.2814999999999941,False
ALB,Williams,25.0,0 days 00:01:25.569000,0 days 00:00:29.990000,0 days 00:00:18.291000,0 days 00:00:37.288000,2.0,HARD,13.0,1,Australian Grand Prix,R,2026,85.569,29.99,18.291,37.288,85.6155,-0.04649999999999466,False
ALB,Williams,26.0,0 days 00:01:25.782000,0 days 00:00:29.871000,0 days 00:00:18.341000,0 days 00:00:37.570000,2.0,HARD,14.0,1,Australian Grand Prix,R,2026,85.782,29.871,18.341,37.57,85.6155,0.1664999999999992,False
ALB,Williams,27.0,0 days 00:01:25.734000,0 days 00:00:29.901000,0 days 00:00:18.232000,0 days 00:00:37.601000,2.0,HARD,15.0,1,Australian Grand Prix,R,2026,85.734,29.901,18.232,37.601,85.6155,0.11849999999999739,False
ALB,Williams,28.0,0 days 00:01:26.642000,0 days 00:00:30.362000,0 days 00:00:18.456000,0 days 00:00:37.824000,2.0,HARD,16.0,1,Australian Grand Prix,R,2026,86.642,30.362,18.456,37.824,85.6155,1.0264999999999986,False
ALB,Williams,29.0,0 days 00:01:26.614000,0 days 00:00:30.359000,0 days 00:00:18.191000,0 days 00:00:38.064000,2.0,HARD,17.0,1,Australian Grand Prix,R,2026,86.614,30.359,18.191,38.064,85.6155,0.998500000000007,False
ALB,Williams,30.0,0 days 00:01:26.472000,0 days 00:00:30.327000,0 days 00:00:18.382000,0 days 00:00:37.763000,2.0,HARD,18.0,1,Australian Grand Prix,R,2026,86.472,30.327,18.382,37.763,85.6155,0.8564999999999969,False
ALB,Williams,31.0,0 days 00:01:26.523000,0 days 00:00:30.134000,0 days 00:00:18.460000,0 days 00:00:37.929000,2.0,HARD,19.0,1,Australian Grand Prix,R,2026,86.523,30.134,18.46,37.929,85.6155,0.9074999999999989,False
ALB,Williams,32.0,0 days 00:01:26.459000,0 days 00:00:30.357000,0 days 00:00:18.353000,0 days 00:00:37.749000,2.0,HARD,20.0,1,Australian Grand Prix,R,2026,86.459,30.357,18.353,37.749,85.6155,0.8435000000000059,False
ALB,Williams,33.0,0 days 00:01:50.030000,0 days 00:00:30.255000,0 days 00:00:18.445000,0 days 00:01:01.330000,2.0,HARD,21.0,167,Australian Grand Prix,R,2026,110.03,30.255,18.445,61.33,85.6155,24.414500000000004,False
ALB,Williams,34.0,0 days 00:01:30.918000,0 days 00:00:36.035000,0 days 00:00:18.141000,0 days 00:00:36.742000,3.0,SOFT,1.0,1,Australian Grand Prix,R,2026,90.918,36.035,18.141,36.742,85.6155,5.302500000000009,True
ALB,Williams,35.0,0 days 00:01:24.446000,0 days 00:00:29.483000,0 days 00:00:18.135000,0 days 00:00:36.828000,3.0,SOFT,2.0,1,Australian Grand Prix,R,2026,84.446,29.483,18.135,36.828,85.6155,-1.1694999999999993,False
ALB,Williams,36.0,0 days 00:01:24.375000,0 days 00:00:29.418000,0 days 00:00:18.165000,0 days 00:00:36.792000,3.0,SOFT,3.0,1,Australian Grand Prix,R,2026,84.375,29.418,18.165,36.792,85.6155,-1.2404999999999973,False
ALB,Williams,37.0,0 days 00:01:25.052000,0 days 00:00:29.898000,0 days 00:00:18.205000,0 days 00:00:36.949000,3.0,SOFT,4.0,1,Australian Grand Prix,R,2026,85.052,29.898,18.205,36.949,85.6155,-0.5634999999999906,False
ALB,Williams,38.0,0 days 00:01:26.338000,0 days 00:00:29.646000,0 days 00:00:18.304000,0 days 00:00:38.388000,3.0,SOFT,5.0,1,Australian Grand Prix,R,2026,86.338,29.646,18.304,38.388,85.6155,0.7224999999999966,False
ALB,Williams,39.0,0 days 00:01:24.858000,0 days 00:00:29.970000,0 days 00:00:18.028000,0 days 00:00:36.860000,3.0,SOFT,6.0,1,Australian Grand Prix,R,2026,84.858,29.97,18.028,36.86,85.6155,-0.7574999999999932,False
ALB,Williams,40.0,0 days 00:01:26.672000,0 days 00:00:29.920000,0 days 00:00:18.212000,0 days 00:00:38.540000,3.0,SOFT,7.0,1,Australian Grand Prix,R,2026,86.672,29.92,18.212,38.54,85.6155,1.0564999999999998,False
ALB,Williams,41.0,0 days 00:01:24.876000,0 days 00:00:29.843000,0 days 00:00:18.061000,0 days 00:00:36.972000,3.0,SOFT,8.0,1,Australian Grand Prix,R,2026,84.876,29.843,18.061,36.972,85.6155,-0.7394999999999925,False
ALB,Williams,42.0,0 days 00:01:24.858000,0 days 00:00:29.705000,0 days 00:00:18.242000,0 days 00:00:36.911000,3.0,SOFT,9.0,1,Australian Grand Prix,R,2026,84.858,29.705,18.242,36.911,85.6155,-0.7574999999999932,False
ALB,Williams,43.0,0 days 00:01:24.956000,0 days 00:00:29.745000,0 days 00:00:18.256000,0 days 00:00:36.955000,3.0,SOFT,10.0,1,Australian Grand Prix,R,2026,84.956,29.745,18.256,36.955,85.6155,-0.6594999999999942,False
ALB,Williams,44.0,0 days 00:01:24.841000,0 days 00:00:29.537000,0 days 00:00:18.178000,0 days 00:00:37.126000,3.0,SOFT,11.0,1,Australian Grand Prix,R,2026,84.841,29.537,18.178,37.126,85.6155,-0.7745000000000033,False
ALB,Williams,45.0,0 days 00:01:24.702000,0 days 00:00:29.548000,0 days 00:00:18.205000,0 days 00:00:36.949000,3.0,SOFT,12.0,1,Australian Grand Prix,R,2026,84.702,29.548000000000002,18.205,36.949,85.6155,-0.9134999999999991,False
ALB,Williams,46.0,0 days 00:01:24.777000,0 days 00:00:29.574000,0 days 00:00:18.274000,0 days 00:00:36.929000,3.0,SOFT,13.0,1,Australian Grand Prix,R,2026,84.777,29.574,18.274,36.929,85.6155,-0.8384999999999962,False
ALB,Williams,47.0,0 days 00:01:24.815000,0 days 00:00:29.602000,0 days 00:00:18.169000,0 days 00:00:37.044000,3.0,SOFT,14.0,1,Australian Grand Prix,R,2026,84.815,29.602,18.169,37.044,85.6155,-0.8004999999999995,False
ALB,Williams,48.0,0 days 00:01:24.773000,0 days 00:00:29.606000,0 days 00:00:18.156000,0 days 00:00:37.011000,3.0,SOFT,15.0,1,Australian Grand Prix,R,2026,84.773,29.606,18.156,37.011,85.6155,-0.8425000000000011,False
ALB,Williams,49.0,0 days 00:01:24.785000,0 days 00:00:29.474000,0 days 00:00:18.340000,0 days 00:00:36.971000,3.0,SOFT,16.0,1,Australian Grand Prix,R,2026,84.785,29.474,18.34,36.971,85.6155,-0.8305000000000007,False
ALB,Williams,50.0,0 days 00:01:24.856000,0 days 00:00:29.794000,0 days 00:00:18.218000,0 days 00:00:36.844000,3.0,SOFT,17.0,1,Australian Grand Prix,R,2026,84.856,29.794,18.218,36.844,85.6155,-0.7595000000000027,False
ALB,Williams,51.0,0 days 00:01:24.749000,0 days 00:00:29.468000,0 days 00:00:18.211000,0 days 00:00:37.070000,3.0,SOFT,18.0,1,Australian Grand Prix,R,2026,84.749,29.468,18.211,37.07,85.6155,-0.866500000000002,False
ALB,Williams,52.0,0 days 00:01:24.764000,0 days 00:00:29.582000,0 days 00:00:18.133000,0 days 00:00:37.049000,3.0,SOFT,19.0,1,Australian Grand Prix,R,2026,84.764,29.582,18.133,37.049,85.6155,-0.8515000000000015,False
ALB,Williams,53.0,0 days 00:01:25.019000,0 days 00:00:29.769000,0 days 00:00:18.199000,0 days 00:00:37.051000,3.0,SOFT,20.0,1,Australian Grand Prix,R,2026,85.019,29.769,18.199,37.051,85.6155,-0.5964999999999918,False
ALB,Williams,54.0,0 days 00:01:24.861000,0 days 00:00:29.690000,0 days 00:00:18.266000,0 days 00:00:36.905000,3.0,SOFT,21.0,1,Australian Grand Prix,R,2026,84.861,29.69,18.266,36.905,85.6155,-0.7544999999999931,False
ALB,Williams,55.0,0 days 00:01:24.995000,0 days 00:00:29.747000,0 days 00:00:18.208000,0 days 00:00:37.040000,3.0,SOFT,22.0,1,Australian Grand Prix,R,2026,84.995,29.747,18.208,37.04,85.6155,-0.6204999999999927,False
ALB,Williams,56.0,0 days 00:01:26.387000,0 days 00:00:29.824000,0 days 00:00:18.321000,0 days 00:00:38.242000,3.0,SOFT,23.0,1,Australian Grand Prix,R,2026,86.387,29.824,18.321,38.242,85.6155,0.7715000000000032,False
ALB,Williams,57.0,0 days 00:01:26.268000,0 days 00:00:31.326000,0 days 00:00:18.011000,0 days 00:00:36.931000,3.0,SOFT,24.0,1,Australian Grand Prix,R,2026,86.268,31.326,18.011,36.931,85.6155,0.6525000000000034,False
ALO,Aston Martin,1.0,,,0 days 00:00:18.649000,0 days 00:00:38.704000,1.0,SOFT,1.0,1,Australian Grand Prix,R,2026,,,18.649,38.704,87.598,,True
ALO,Aston Martin,2.0,0 days 00:01:27.598000,0 days 00:00:31.374000,0 days 00:00:18.457000,0 days 00:00:37.767000,1.0,SOFT,2.0,1,Australian Grand Prix,R,2026,87.598,31.374,18.457,37.767,87.598,0.0,False
ALO,Aston Martin,3.0,0 days 00:01:28.035000,0 days 00:00:30.633000,0 days 00:00:18.400000,0 days 00:00:39.002000,1.0,SOFT,3.0,1,Australian Grand Prix,R,2026,88.035,30.633,18.4,39.002,87.598,0.4369999999999976,False
ALO,Aston Martin,4.0,0 days 00:01:27.424000,0 days 00:00:31.163000,0 days 00:00:18.447000,0 days 00:00:37.814000,1.0,SOFT,4.0,1,Australian Grand Prix,R,2026,87.424,31.163,18.447,37.814,87.598,-0.17399999999999238,False
ALO,Aston Martin,5.0,0 days 00:01:28.835000,0 days 00:00:31.303000,0 days 00:00:18.529000,0 days 00:00:39.003000,1.0,SOFT,5.0,1,Australian Grand Prix,R,2026,88.835,31.303,18.529,39.003,87.598,1.2369999999999948,False
ALO,Aston Martin,6.0,0 days 00:01:28.763000,0 days 00:00:30.861000,0 days 00:00:18.522000,0 days 00:00:39.380000,1.0,SOFT,6.0,1,Australian Grand Prix,R,2026,88.763,30.861,18.522,39.38,87.598,1.1650000000000063,False
ALO,Aston Martin,7.0,0 days 00:01:27.876000,0 days 00:00:30.794000,0 days 00:00:18.262000,0 days 00:00:38.820000,1.0,SOFT,7.0,1,Australian Grand Prix,R,2026,87.876,30.794,18.262,38.82,87.598,0.2780000000000058,False
ALO,Aston Martin,8.0,0 days 00:01:26.792000,0 days 00:00:30.618000,0 days 00:00:18.468000,0 days 00:00:37.706000,1.0,SOFT,8.0,1,Australian Grand Prix,R,2026,86.792,30.618,18.468,37.706,87.598,-0.8059999999999974,False
ALO,Aston Martin,9.0,0 days 00:01:27.040000,0 days 00:00:30.452000,0 days 00:00:18.650000,0 days 00:00:37.938000,1.0,SOFT,9.0,1,Australian Grand Prix,R,2026,87.04,30.452,18.65,37.938,87.598,-0.5579999999999927,False
ALO,Aston Martin,10.0,0 days 00:01:27.475000,0 days 00:00:30.587000,0 days 00:00:18.880000,0 days 00:00:38.008000,1.0,SOFT,10.0,1,Australian Grand Prix,R,2026,87.475,30.587,18.88,38.008,87.598,-0.12300000000000466,False
ALO,Aston Martin,11.0,0 days 00:01:59.990000,0 days 00:00:30.773000,0 days 00:00:19.575000,0 days 00:01:09.642000,1.0,SOFT,11.0,16,Australian Grand Prix,R,2026,119.99,30.773,19.575,69.642,87.598,32.391999999999996,False
ALO,Aston Martin,12.0,0 days 00:02:02.340000,0 days 00:00:44.091000,0 days 00:00:34.546000,0 days 00:00:43.703000,2.0,SOFT,1.0,6,Australian Grand Prix,R,2026,122.34,44.091,34.546,43.703,87.598,34.742000000000004,True
ALO,Aston Martin,13.0,,0 days 00:00:35.885000,0 days 00:00:25.378000,,2.0,SOFT,2.0,6712,Australian Grand Prix,R,2026,,35.885,25.378,,87.598,,False
ALO,Aston Martin,14.0,0 days 00:01:38.828000,0 days 00:00:42.346000,0 days 00:00:18.951000,0 days 00:00:37.531000,3.0,SOFT,3.0,1,Australian Grand Prix,R,2026,98.828,42.346,18.951,37.531,87.598,11.230000000000004,True
ALO,Aston Martin,15.0,0 days 00:01:25.713000,0 days 00:00:29.879000,0 days 00:00:18.494000,0 days 00:00:37.340000,3.0,SOFT,4.0,1,Australian Grand Prix,R,2026,85.713,29.879,18.494,37.34,87.598,-1.8850000000000051,False
ALO,Aston Martin,16.0,0 days 00:01:26.131000,0 days 00:00:30.073000,0 days 00:00:18.874000,0 days 00:00:37.184000,3.0,SOFT,5.0,1,Australian Grand Prix,R,2026,86.131,30.073,18.874,37.184,87.598,-1.4669999999999987,False
ALO,Aston Martin,17.0,0 days 00:01:26.376000,0 days 00:00:30.067000,0 days 00:00:19.021000,0 days 00:00:37.288000,3.0,SOFT,6.0,1,Australian Grand Prix,R,2026,86.376,30.067,19.021,37.288,87.598,-1.2219999999999942,False
ALO,Aston Martin,18.0,0 days 00:01:25.908000,0 days 00:00:30.043000,0 days 00:00:18.796000,0 days 00:00:37.069000,3.0,SOFT,7.0,1,Australian Grand Prix,R,2026,85.908,30.043,18.796,37.069,87.598,-1.6899999999999977,False
ALO,Aston Martin,19.0,0 days 00:01:28.140000,0 days 00:00:30.071000,0 days 00:00:18.904000,0 days 00:00:39.165000,3.0,SOFT,8.0,1,Australian Grand Prix,R,2026,88.14,30.071,18.904,39.165,87.598,0.5420000000000016,False
ALO,Aston Martin,20.0,0 days 00:01:26.641000,0 days 00:00:30.312000,0 days 00:00:18.834000,0 days 00:00:37.495000,3.0,SOFT,9.0,1,Australian Grand Prix,R,2026,86.641,30.312,18.834,37.495,87.598,-0.9569999999999936,False
ALO,Aston Martin,21.0,0 days 00:01:28.082000,0 days 00:00:31.697000,0 days 00:00:18.782000,0 days 00:00:37.603000,3.0,SOFT,10.0,1,Australian Grand Prix,R,2026,88.082,31.697,18.782,37.603,87.598,0.48399999999999466,False
ALO,Aston Martin,22.0,,0 days 00:00:30.824000,0 days 00:00:30.521000,,3.0,SOFT,11.0,167,Australian Grand Prix,R,2026,,30.824,30.521,,87.598,,False
ANT,Mercedes,1.0,,,0 days 00:00:18.757000,0 days 00:00:38.331000,1.0,MEDIUM,1.0,1,Australian Grand Prix,R,2026,,,18.757,38.331,83.079,,True
ANT,Mercedes,2.0,0 days 00:01:27.129000,0 days 00:00:30.820000,0 days 00:00:18.035000,0 days 00:00:38.274000,1.0,MEDIUM,2.0,1,Australian Grand Prix,R,2026,87.129,30.82,18.035,38.274,83.079,4.050000000000011,False
ANT,Mercedes,3.0,0 days 00:01:25.463000,0 days 00:00:30.586000,0 days 00:00:18.042000,0 days 00:00:36.835000,1.0,MEDIUM,3.0,1,Australian Grand Prix,R,2026,85.463,30.586,18.042,36.835,83.079,2.3840000000000003,False
ANT,Mercedes,4.0,0 days 00:01:25.411000,0 days 00:00:29.869000,0 days 00:00:17.795000,0 days 00:00:37.747000,1.0,MEDIUM,4.0,1,Australian Grand Prix,R,2026,85.411,29.869,17.795,37.747,83.079,2.332000000000008,False
ANT,Mercedes,5.0,0 days 00:01:24.499000,0 days 00:00:29.761000,0 days 00:00:18.073000,0 days 00:00:36.665000,1.0,MEDIUM,5.0,1,Australian Grand Prix,R,2026,84.499,29.761,18.073,36.665,83.079,1.4200000000000017,False
ANT,Mercedes,6.0,0 days 00:01:24.024000,0 days 00:00:29.534000,0 days 00:00:17.861000,0 days 00:00:36.629000,1.0,MEDIUM,6.0,1,Australian Grand Prix,R,2026,84.024,29.534,17.861,36.629,83.079,0.9450000000000074,False
ANT,Mercedes,7.0,0 days 00:01:23.835000,0 days 00:00:29.537000,0 days 00:00:18.052000,0 days 00:00:36.246000,1.0,MEDIUM,7.0,1,Australian Grand Prix,R,2026,83.835,29.537,18.052,36.246,83.079,0.7560000000000002,False
ANT,Mercedes,8.0,0 days 00:01:23.683000,0 days 00:00:29.573000,0 days 00:00:17.945000,0 days 00:00:36.165000,1.0,MEDIUM,8.0,1,Australian Grand Prix,R,2026,83.683,29.573,17.945,36.165,83.079,0.6040000000000134,False
ANT,Mercedes,9.0,0 days 00:01:23.908000,0 days 00:00:29.601000,0 days 00:00:17.910000,0 days 00:00:36.397000,1.0,MEDIUM,9.0,1,Australian Grand Prix,R,2026,83.908,29.601,17.91,36.397,83.079,0.8290000000000077,False
ANT,Mercedes,10.0,0 days 00:01:24.037000,0 days 00:00:29.723000,0 days 00:00:17.879000,0 days 00:00:36.435000,1.0,MEDIUM,10.0,1,Australian Grand Prix,R,2026,84.037,29.723,17.879,36.435,83.079,0.9580000000000126,False
ANT,Mercedes,11.0,0 days 00:01:23.890000,0 days 00:00:29.711000,0 days 00:00:17.822000,0 days 00:00:36.357000,1.0,MEDIUM,11.0,16,Australian Grand Prix,R,2026,83.89,29.711,17.822,36.357,83.079,0.811000000000007,False
ANT,Mercedes,12.0,0 days 00:02:09.682000,0 days 00:00:40.974000,0 days 00:00:29.373000,0 days 00:00:59.335000,1.0,MEDIUM,12.0,6,Australian Grand Prix,R,2026,129.682,40.974,29.373,59.335,83.079,46.602999999999994,False
ANT,Mercedes,13.0,0 days 00:01:57.691000,0 days 00:00:43.264000,0 days 00:00:28.321000,0 days 00:00:46.106000,2.0,HARD,1.0,67,Australian Grand Prix,R,2026,117.691,43.264,28.321,46.106,83.079,34.61200000000001,True
ANT,Mercedes,14.0,0 days 00:01:26.679000,0 days 00:00:32.153000,0 days 00:00:18.212000,0 days 00:00:36.314000,2.0,HARD,2.0,71,Australian Grand Prix,R,2026,86.679,32.153,18.212,36.314,83.079,3.6000000000000085,False
ANT,Mercedes,15.0,0 days 00:01:23.287000,0 days 00:00:29.346000,0 days 00:00:17.730000,0 days 00:00:36.211000,2.0,HARD,3.0,1,Australian Grand Prix,R,2026,83.287,29.346,17.73,36.211,83.079,0.20800000000001262,False
ANT,Mercedes,16.0,0 days 00:01:23.618000,0 days 00:00:29.345000,0 days 00:00:17.992000,0 days 00:00:36.281000,2.0,HARD,4.0,1,Australian Grand Prix,R,2026,83.618,29.345,17.992,36.281,83.079,0.5390000000000015,False
ANT,Mercedes,17.0,0 days 00:01:23.260000,0 days 00:00:29.460000,0 days 00:00:17.930000,0 days 00:00:35.870000,2.0,HARD,5.0,1,Australian Grand Prix,R,2026,83.26,29.46,17.93,35.87,83.079,0.1810000000000116,False
ANT,Mercedes,18.0,0 days 00:01:30.982000,0 days 00:00:29.138000,0 days 00:00:17.897000,0 days 00:00:43.947000,2.0,HARD,6.0,126,Australian Grand Prix,R,2026,90.982,29.138,17.897,43.947,83.079,7.903000000000006,False
ANT,Mercedes,19.0,0 days 00:01:55.334000,0 days 00:00:40.684000,0 days 00:00:24.847000,0 days 00:00:49.803000,2.0,HARD,7.0,6,Australian Grand Prix,R,2026,115.334,40.684,24.847,49.803,83.079,32.25500000000001,False
ANT,Mercedes,20.0,0 days 00:01:28.479000,0 days 00:00:34.654000,0 days 00:00:17.884000,0 days 00:00:35.941000,2.0,HARD,8.0,671,Australian Grand Prix,R,2026,88.479,34.654,17.884,35.941,83.079,5.400000000000006,False
ANT,Mercedes,21.0,0 days 00:01:22.781000,0 days 00:00:28.955000,0 days 00:00:17.927000,0 days 00:00:35.899000,2.0,HARD,9.0,1,Australian Grand Prix,R,2026,82.781,28.955,17.927,35.899,83.079,-0.2979999999999876,False
ANT,Mercedes,22.0,0 days 00:01:22.862000,0 days 00:00:28.856000,0 days 00:00:17.864000,0 days 00:00:36.142000,2.0,HARD,10.0,1,Australian Grand Prix,R,2026,82.862,28.856,17.864,36.142,83.079,-0.21699999999999875,False
ANT,Mercedes,23.0,0 days 00:01:22.582000,0 days 00:00:28.958000,0 days 00:00:17.767000,0 days 00:00:35.857000,2.0,HARD,11.0,1,Australian Grand Prix,R,2026,82.582,28.958,17.767,35.857,83.079,-0.4969999999999999,False
ANT,Mercedes,24.0,0 days 00:01:23.222000,0 days 00:00:29.329000,0 days 00:00:17.828000,0 days 00:00:36.065000,2.0,HARD,12.0,1,Australian Grand Prix,R,2026,83.222,29.329,17.828,36.065,83.079,0.14300000000000068,False
ANT,Mercedes,25.0,0 days 00:01:24.545000,0 days 00:00:29.326000,0 days 00:00:17.855000,0 days 00:00:37.364000,2.0,HARD,13.0,1,Australian Grand Prix,R,2026,84.545,29.326,17.855,37.364,83.079,1.4660000000000082,False
ANT,Mercedes,26.0,0 days 00:01:23.138000,0 days 00:00:29.311000,0 days 00:00:17.911000,0 days 00:00:35.916000,2.0,HARD,14.0,1,Australian Grand Prix,R,2026,83.138,29.311,17.911,35.916,83.079,0.05900000000001171,False
ANT,Mercedes,27.0,0 days 00:01:23.103000,0 days 00:00:29.187000,0 days 00:00:17.915000,0 days 00:00:36.001000,2.0,HARD,15.0,1,Australian Grand Prix,R,2026,83.103,29.187,17.915,36.001,83.079,0.02400000000000091,False
ANT,Mercedes,28.0,0 days 00:01:23.030000,0 days 00:00:29.174000,0 days 00:00:17.872000,0 days 00:00:35.984000,2.0,HARD,16.0,1,Australian Grand Prix,R,2026,83.03,29.174,17.872,35.984,83.079,-0.04899999999999238,False
ANT,Mercedes,29.0,0 days 00:01:22.968000,0 days 00:00:29.145000,0 days 00:00:17.888000,0 days 00:00:35.935000,2.0,HARD,17.0,1,Australian Grand Prix,R,2026,82.968,29.145,17.888,35.935,83.079,-0.11099999999999,False
ANT,Mercedes,30.0,0 days 00:01:22.889000,0 days 00:00:29.144000,0 days 00:00:17.803000,0 days 00:00:35.942000,2.0,HARD,18.0,1,Australian Grand Prix,R,2026,82.889,29.144,17.803,35.942,83.079,-0.18999999999999773,False
ANT,Mercedes,31.0,0 days 00:01:22.880000,0 days 00:00:29.175000,0 days 00:00:17.772000,0 days 00:00:35.933000,2.0,HARD,19.0,1,Australian Grand Prix,R,2026,82.88,29.175,17.772,35.933,83.079,-0.19899999999999807,False
