driver,team,lap_number,lap_time,sector1_time,sector2_time,sector3_time,stint,compound,tyre_life,track_status,event_name,session_name,year,lap_time_seconds,sector1_time_seconds,sector2_time_seconds,sector3_time_seconds,driver_median_lap_time_seconds,lap_delta_to_driver_median,is_first_lap_of_stint
LEC,Ferrari,11.0,0 days 00:01:36.464000,0 days 00:00:31.125000,0 days 00:00:23.424000,0 days 00:00:41.915000,3.0,SOFT,4.0,1,Australian Grand Prix,Q,2026,96.464,31.125,23.424,41.915,95.999,0.4650000000000034,False
LEC,Ferrari,12.0,0 days 00:01:20.296000,0 days 00:00:28.069000,0 days 00:00:17.625000,0 days 00:00:34.602000,3.0,SOFT,5.0,1,Australian Grand Prix,Q,2026,80.296,28.069,17.625,34.602,95.999,-15.702999999999989,False
LEC,Ferrari,13.0,,0 days 00:00:31.297000,0 days 00:00:19.952000,,3.0,SOFT,6.0,1,Australian Grand Prix,Q,2026,,31.297,19.951999999999998,,95.999,,False
LEC,Ferrari,14.0,0 days 00:01:35.534000,0 days 00:00:38.306000,0 days 00:00:20.054000,0 days 00:00:37.174000,4.0,SOFT,1.0,1,Australian Grand Prix,Q,2026,95.534,38.306,20.054,37.174,95.999,-0.4649999999999892,True
LEC,Ferrari,15.0,0 days 00:01:19.357000,0 days 00:00:27.679000,0 days 00:00:17.527000,0 days 00:00:34.151000,4.0,SOFT,2.0,1,Australian Grand Prix,Q,2026,79.357,27.679,17.527,34.151,95.999,-16.641999999999996,False
LEC,Ferrari,16.0,,0 days 00:00:32.339000,0 days 00:00:20.298000,,4.0,SOFT,3.0,12,Australian Grand Prix,Q,2026,,32.339,20.298,,95.999,,False
LEC,Ferrari,17.0,0 days 00:01:57.877000,0 days 00:00:54.408000,0 days 00:00:21.224000,0 days 00:00:42.245000,5.0,SOFT,1.0,1,Australian Grand Prix,Q,2026,117.877,54.408,21.224,42.245,95.999,21.878,True
LEC,Ferrari,18.0,,0 days 00:00:31.253000,,,5.0,SOFT,2.0,152,Australian Grand Prix,Q,2026,,31.253,,,95.999,,False
LEC,Ferrari,19.0,0 days 00:01:57.137000,0 days 00:00:50.027000,0 days 00:00:21.373000,0 days 00:00:45.737000,6.0,SOFT,3.0,1,Australian Grand Prix,Q,2026,117.137,50.027,21.373,45.737,95.999,21.138000000000005,True
LEC,Ferrari,20.0,0 days 00:01:20.244000,0 days 00:00:28.225000,0 days 00:00:17.640000,0 days 00:00:34.379000,6.0,SOFT,4.0,1,Australian Grand Prix,Q,2026,80.244,28.225,17.64,34.379,95.999,-15.754999999999995,False
LEC,Ferrari,21.0,,0 days 00:00:30.696000,0 days 00:00:19.942000,,6.0,SOFT,5.0,1,Australian Grand Prix,Q,2026,,30.696,19.942,,95.999,,False
LEC,Ferrari,22.0,0 days 00:01:38.452000,0 days 00:00:40.728000,0 days 00:00:19.974000,0 days 00:00:37.750000,7.0,SOFT,1.0,1,Australian Grand Prix,Q,2026,98.452,40.728,19.974,37.75,95.999,2.453000000000003,True
LEC,Ferrari,23.0,0 days 00:01:19.327000,0 days 00:00:27.761000,0 days 00:00:17.505000,0 days 00:00:34.061000,7.0,SOFT,2.0,1,Australian Grand Prix,Q,2026,79.327,27.761,17.505,34.061,95.999,-16.671999999999997,False
LIN,Racing Bulls,1.0,0 days 00:02:12.239000,0 days 00:01:08.379000,0 days 00:00:20.899000,0 days 00:00:42.961000,1.0,SOFT,1.0,1,Australian Grand Prix,Q,2026,132.239,68.379,20.899,42.961,93.949,38.290000000000006,True
LIN,Racing Bulls,2.0,0 days 00:01:21.008000,0 days 00:00:28.767000,0 days 00:00:17.559000,0 days 00:00:34.682000,1.0,SOFT,2.0,1,Australian Grand Prix,Q,2026,81.008,28.767,17.559,34.682,93.949,-12.941000000000003,False
LIN,Racing Bulls,3.0,0 days 00:01:46.451000,0 days 00:00:35.803000,0 days 00:00:23.748000,0 days 00:00:46.900000,1.0,SOFT,3.0,1,Australian Grand Prix,Q,2026,106.451,35.803,23.748,46.9,93.949,12.501999999999995,False
LIN,Racing Bulls,4.0,0 days 00:01:45.850000,0 days 00:00:38.017000,0 days 00:00:23.464000,0 days 00:00:44.369000,1.0,SOFT,4.0,1,Australian Grand Prix,Q,2026,105.85,38.017,23.464,44.369,93.949,11.900999999999996,False
LIN,Racing Bulls,5.0,0 days 00:01:20.409000,0 days 00:00:28.487000,0 days 00:00:17.454000,0 days 00:00:34.468000,1.0,SOFT,5.0,1,Australian Grand Prix,Q,2026,80.409,28.487,17.454,34.468,93.949,-13.539999999999992,False
LIN,Racing Bulls,6.0,,0 days 00:00:34.834000,0 days 00:00:21.646000,,1.0,SOFT,6.0,125,Australian Grand Prix,Q,2026,,34.834,21.646,,93.949,,False
LIN,Racing Bulls,7.0,,,0 days 00:00:21.257000,0 days 00:00:40.781000,2.0,SOFT,1.0,1,Australian Grand Prix,Q,2026,,,21.257,40.781,93.949,,True
LIN,Racing Bulls,8.0,0 days 00:01:21.113000,0 days 00:00:29.120000,0 days 00:00:17.480000,0 days 00:00:34.513000,2.0,SOFT,2.0,1,Australian Grand Prix,Q,2026,81.113,29.12,17.48,34.513,93.949,-12.835999999999999,False
LIN,Racing Bulls,9.0,0 days 00:01:42.796000,0 days 00:00:35.761000,0 days 00:00:22.905000,0 days 00:00:44.130000,2.0,SOFT,3.0,1,Australian Grand Prix,Q,2026,102.796,35.761,22.905,44.13,93.949,8.847000000000008,False
LIN,Racing Bulls,10.0,0 days 00:01:20.436000,0 days 00:00:28.233000,0 days 00:00:17.546000,0 days 00:00:34.657000,2.0,SOFT,4.0,1,Australian Grand Prix,Q,2026,80.436,28.233,17.546,34.657,93.949,-13.512999999999991,False
LIN,Racing Bulls,11.0,,0 days 00:00:36.359000,0 days 00:00:23.715000,,2.0,SOFT,5.0,12,Australian Grand Prix,Q,2026,,36.359,23.715,,93.949,,False
LIN,Racing Bulls,12.0,0 days 00:02:07.991000,0 days 00:01:07.610000,0 days 00:00:20.674000,0 days 00:00:39.707000,3.0,SOFT,1.0,1,Australian Grand Prix,Q,2026,127.991,67.61,20.674,39.707,93.949,34.042,True
LIN,Racing Bulls,13.0,0 days 00:01:33.949000,0 days 00:00:32.340000,0 days 00:00:20.070000,0 days 00:00:41.539000,3.0,SOFT,2.0,1,Australian Grand Prix,Q,2026,93.949,32.34,20.07,41.539,93.949,0.0,False
LIN,Racing Bulls,14.0,0 days 00:01:19.971000,0 days 00:00:28.173000,0 days 00:00:17.380000,0 days 00:00:34.418000,3.0,SOFT,3.0,1,Australian Grand Prix,Q,2026,79.971,28.173,17.38,34.418,93.949,-13.977999999999994,False
LIN,Racing Bulls,15.0,,0 days 00:00:34.740000,0 days 00:00:22.336000,,3.0,SOFT,4.0,1,Australian Grand Prix,Q,2026,,34.74,22.336,,93.949,,False
LIN,Racing Bulls,16.0,0 days 00:02:05.736000,0 days 00:01:02.771000,0 days 00:00:21.047000,0 days 00:00:41.918000,4.0,SOFT,1.0,1,Australian Grand Prix,Q,2026,125.736,62.771,21.047,41.918,93.949,31.787000000000006,True
LIN,Racing Bulls,17.0,0 days 00:01:42.469000,0 days 00:00:32.715000,0 days 00:00:20.881000,0 days 00:00:48.873000,4.0,SOFT,2.0,1,Australian Grand Prix,Q,2026,102.469,32.715,20.881,48.873,93.949,8.519999999999996,False
LIN,Racing Bulls,18.0,0 days 00:01:21.300000,0 days 00:00:28.541000,0 days 00:00:17.312000,0 days 00:00:35.447000,4.0,SOFT,3.0,1,Australian Grand Prix,Q,2026,81.3,28.541,17.312,35.447,93.949,-12.649000000000001,False
LIN,Racing Bulls,19.0,,0 days 00:00:35.624000,0 days 00:00:23.533000,,4.0,SOFT,4.0,12,Australian Grand Prix,Q,2026,,35.624,23.533,,93.949,,False
LIN,Racing Bulls,20.0,,,0 days 00:00:20.500000,0 days 00:00:38.702000,5.0,SOFT,5.0,1,Australian Grand Prix,Q,2026,,,20.5,38.702,93.949,,True
LIN,Racing Bulls,21.0,,0 days 00:00:31.122000,0 days 00:00:19.884000,,5.0,SOFT,6.0,152,Australian Grand Prix,Q,2026,,31.122,19.884,,93.949,,False
LIN,Racing Bulls,22.0,0 days 00:01:42.274000,0 days 00:00:42.377000,0 days 00:00:20.168000,0 days 00:00:39.729000,6.0,SOFT,1.0,1,Australian Grand Prix,Q,2026,102.274,42.377,20.168,39.729,93.949,8.325000000000003,True
LIN,Racing Bulls,23.0,0 days 00:01:32.972000,0 days 00:00:31.694000,0 days 00:00:20.978000,0 days 00:00:40.300000,6.0,SOFT,2.0,1,Australian Grand Prix,Q,2026,92.972,31.694,20.978,40.3,93.949,-0.9770000000000039,False
LIN,Racing Bulls,24.0,0 days 00:01:21.247000,0 days 00:00:28.023000,0 days 00:00:18.423000,0 days 00:00:34.801000,6.0,SOFT,3.0,1,Australian Grand Prix,Q,2026,81.247,28.023,18.423,34.801,93.949,-12.701999999999998,False
NOR,McLaren,1.0,0 days 00:02:06.258000,0 days 00:01:01.485000,0 days 00:00:20.141000,0 days 00:00:44.632000,1.0,SOFT,1.0,1,Australian Grand Prix,Q,2026,126.258,61.485,20.141,44.632,95.6545,30.603499999999997,True
NOR,McLaren,2.0,0 days 00:01:21.232000,0 days 00:00:28.774000,0 days 00:00:17.849000,0 days 00:00:34.609000,1.0,SOFT,2.0,1,Australian Grand Prix,Q,2026,81.232,28.774,17.849,34.609,95.6545,-14.4225,False
NOR,McLaren,3.0,0 days 00:01:49.724000,0 days 00:00:38.668000,0 days 00:00:22.908000,0 days 00:00:48.148000,1.0,SOFT,3.0,1,Australian Grand Prix,Q,2026,109.724,38.668,22.908,48.148,95.6545,14.069500000000005,False
NOR,McLaren,4.0,0 days 00:01:37.484000,0 days 00:00:33.785000,0 days 00:00:20.231000,0 days 00:00:43.468000,1.0,SOFT,4.0,1,Australian Grand Prix,Q,2026,97.484,33.785,20.231,43.468,95.6545,1.829499999999996,False
NOR,McLaren,5.0,0 days 00:01:20.448000,0 days 00:00:28.195000,0 days 00:00:17.929000,0 days 00:00:34.324000,1.0,SOFT,5.0,1,Australian Grand Prix,Q,2026,80.448,28.195,17.929,34.324,95.6545,-15.206500000000005,False
NOR,McLaren,6.0,,0 days 00:00:33.518000,,,1.0,SOFT,6.0,125,Australian Grand Prix,Q,2026,,33.518,,,95.6545,,False
NOR,McLaren,7.0,,,0 days 00:00:20.382000,0 days 00:00:37.640000,2.0,SOFT,7.0,1,Australian Grand Prix,Q,2026,,,20.382,37.64,95.6545,,True
NOR,McLaren,8.0,0 days 00:01:35.054000,0 days 00:00:30.482000,0 days 00:00:19.839000,0 days 00:00:44.733000,2.0,SOFT,8.0,1,Australian Grand Prix,Q,2026,95.054,30.482,19.839,44.733,95.6545,-0.6004999999999967,False
NOR,McLaren,9.0,0 days 00:01:32.802000,0 days 00:00:29.799000,0 days 00:00:22.215000,0 days 00:00:40.788000,2.0,SOFT,9.0,1,Australian Grand Prix,Q,2026,92.802,29.799,22.215,40.788,95.6545,-2.852499999999992,False
NOR,McLaren,10.0,0 days 00:01:20.010000,0 days 00:00:28.019000,0 days 00:00:17.765000,0 days 00:00:34.226000,2.0,SOFT,10.0,1,Australian Grand Prix,Q,2026,80.01,28.019,17.765,34.226,95.6545,-15.644499999999994,False
NOR,McLaren,11.0,,0 days 00:01:05.513000,0 days 00:00:20.772000,,2.0,SOFT,11.0,12,Australian Grand Prix,Q,2026,,65.513,20.772,,95.6545,,False
NOR,McLaren,12.0,0 days 00:01:58.308000,0 days 00:01:00.129000,0 days 00:00:20.055000,0 days 00:00:38.124000,3.0,SOFT,1.0,1,Australian Grand Prix,Q,2026,118.308,60.129,20.055,38.124,95.6545,22.653500000000008,True
NOR,McLaren,13.0,0 days 00:01:38.007000,0 days 00:00:29.931000,0 days 00:00:19.674000,0 days 00:00:48.402000,3.0,SOFT,2.0,1,Australian Grand Prix,Q,2026,98.007,29.931,19.674,48.402,95.6545,2.3525000000000063,False
NOR,McLaren,14.0,0 days 00:01:19.882000,0 days 00:00:27.903000,0 days 00:00:17.642000,0 days 00:00:34.337000,3.0,SOFT,3.0,1,Australian Grand Prix,Q,2026,79.882,27.903,17.642,34.337,95.6545,-15.772499999999994,False
NOR,McLaren,15.0,,0 days 00:00:32.903000,0 days 00:00:21.581000,,3.0,SOFT,4.0,1,Australian Grand Prix,Q,2026,,32.903,21.581,,95.6545,,False
NOR,McLaren,16.0,0 days 00:01:51.016000,0 days 00:00:47.139000,0 days 00:00:19.803000,0 days 00:00:44.074000,4.0,SOFT,5.0,1,Australian Grand Prix,Q,2026,111.016,47.139,19.803,44.074,95.6545,15.361500000000007,True
NOR,McLaren,17.0,0 days 00:01:19.909000,0 days 00:00:27.798000,0 days 00:00:17.804000,0 days 00:00:34.307000,4.0,SOFT,6.0,1,Australian Grand Prix,Q,2026,79.909,27.798000000000002,17.804,34.307,95.6545,-15.745499999999993,False
NOR,McLaren,18.0,,0 days 00:00:33.728000,0 days 00:00:24.045000,,4.0,SOFT,7.0,12,Australian Grand Prix,Q,2026,,33.728,24.045,,95.6545,,False
NOR,McLaren,19.0,0 days 00:01:36.255000,0 days 00:00:37.049000,0 days 00:00:20.101000,0 days 00:00:39.105000,5.0,SOFT,1.0,1,Australian Grand Prix,Q,2026,96.255,37.049,20.101,39.105,95.6545,0.6004999999999967,True
NOR,McLaren,20.0,,,,,5.0,SOFT,2.0,152,Australian Grand Prix,Q,2026,,,,,95.6545,,False
NOR,McLaren,21.0,0 days 00:01:54.507000,0 days 00:00:45.063000,0 days 00:00:19.971000,0 days 00:00:49.473000,6.0,SOFT,3.0,1,Australian Grand Prix,Q,2026,114.507,45.063,19.971,49.473,95.6545,18.852500000000006,True
NOR,McLaren,22.0,0 days 00:01:19.605000,0 days 00:00:27.954000,0 days 00:00:17.574000,0 days 00:00:34.077000,6.0,SOFT,4.0,1,Australian Grand Prix,Q,2026,79.605,27.954,17.574,34.077,95.6545,-16.049499999999995,False
NOR,McLaren,23.0,,0 days 00:00:32.617000,0 days 00:00:21.218000,,6.0,SOFT,5.0,1,Australian Grand Prix,Q,2026,,32.617,21.218,,95.6545,,False
NOR,McLaren,24.0,0 days 00:01:56.603000,0 days 00:00:52.210000,0 days 00:00:23.462000,0 days 00:00:40.931000,7.0,SOFT,1.0,1,Australian Grand Prix,Q,2026,116.603,52.21,23.462,40.931,95.6545,20.948499999999996,True
NOR,McLaren,25.0,0 days 00:01:19.475000,0 days 00:00:27.754000,0 days 00:00:17.568000,0 days 00:00:34.153000,7.0,SOFT,2.0,1,Australian Grand Prix,Q,2026,79.475,27.754,17.568,34.153,95.6545,-16.179500000000004,False
OCO,Haas F1 Team,1.0,,,0 days 00:00:21.588000,0 days 00:00:41.037000,1.0,SOFT,1.0,1,Australian Grand Prix,Q,2026,,,21.588,41.037,87.1985,,True
OCO,Haas F1 Team,2.0,0 days 00:01:21.818000,0 days 00:00:28.939000,0 days 00:00:17.959000,0 days 00:00:34.920000,1.0,SOFT,2.0,1,Australian Grand Prix,Q,2026,81.818,28.939,17.959,34.92,87.1985,-5.380499999999998,False
OCO,Haas F1 Team,3.0,0 days 00:01:51.972000,0 days 00:00:39.017000,0 days 00:00:23.346000,0 days 00:00:49.609000,1.0,SOFT,3.0,1,Australian Grand Prix,Q,2026,111.972,39.017,23.346,49.609,87.1985,24.7735,False
OCO,Haas F1 Team,4.0,0 days 00:01:21.264000,0 days 00:00:28.791000,0 days 00:00:17.828000,0 days 00:00:34.645000,1.0,SOFT,4.0,1,Australian Grand Prix,Q,2026,81.264,28.791,17.828,34.645,87.1985,-5.9345,False
OCO,Haas F1 Team,5.0,,0 days 00:00:38.332000,0 days 00:00:20.360000,,1.0,SOFT,5.0,125,Australian Grand Prix,Q,2026,,38.332,20.36,,87.1985,,False
OCO,Haas F1 Team,6.0,0 days 00:01:56.745000,0 days 00:00:53.489000,0 days 00:00:21.534000,0 days 00:00:41.722000,2.0,SOFT,1.0,1,Australian Grand Prix,Q,2026,116.745,53.489,21.534,41.722,87.1985,29.54650000000001,True
OCO,Haas F1 Team,7.0,0 days 00:01:20.759000,0 days 00:00:28.594000,0 days 00:00:17.676000,0 days 00:00:34.489000,2.0,SOFT,2.0,1,Australian Grand Prix,Q,2026,80.759,28.594,17.676,34.489,87.1985,-6.439499999999995,False
OCO,Haas F1 Team,8.0,0 days 00:01:50.647000,0 days 00:00:35.136000,0 days 00:00:26.434000,0 days 00:00:49.077000,2.0,SOFT,3.0,1,Australian Grand Prix,Q,2026,110.647,35.136,26.434,49.077,87.1985,23.44850000000001,False
OCO,Haas F1 Team,9.0,0 days 00:01:20.868000,0 days 00:00:28.510000,0 days 00:00:17.738000,0 days 00:00:34.620000,2.0,SOFT,4.0,1,Australian Grand Prix,Q,2026,80.868,28.51,17.738,34.62,87.1985,-6.330500000000001,False
OCO,Haas F1 Team,10.0,,0 days 00:00:36.577000,0 days 00:00:23.035000,,2.0,SOFT,5.0,12,Australian Grand Prix,Q,2026,,36.577,23.035,,87.1985,,False
OCO,Haas F1 Team,11.0,,0 days 00:01:34.733000,0 days 00:00:21.390000,0 days 00:00:38.428000,3.0,SOFT,1.0,1,Australian Grand Prix,Q,2026,,94.733,21.39,38.428,87.1985,,True
OCO,Haas F1 Team,12.0,0 days 00:01:32.579000,0 days 00:00:31.255000,0 days 00:00:20.946000,0 days 00:00:40.378000,3.0,SOFT,2.0,1,Australian Grand Prix,Q,2026,92.579,31.255,20.946,40.378,87.1985,5.380499999999998,False
OCO,Haas F1 Team,13.0,0 days 00:01:20.491000,0 days 00:00:28.499000,0 days 00:00:17.469000,0 days 00:00:34.523000,3.0,SOFT,3.0,1,Australian Grand Prix,Q,2026,80.491,28.499,17.469,34.523,87.1985,-6.707499999999996,False
OCO,Haas F1 Team,14.0,,0 days 00:00:39.504000,0 days 00:00:21.337000,,3.0,SOFT,4.0,1,Australian Grand Prix,Q,2026,,39.504,21.337,,87.1985,,False
OCO,Haas F1 Team,15.0,0 days 00:01:47.295000,0 days 00:00:45.636000,0 days 00:00:21.209000,0 days 00:00:40.450000,4.0,SOFT,1.0,1,Australian Grand Prix,Q,2026,107.295,45.636,21.209,40.45,87.1985,20.096500000000006,True
OCO,Haas F1 Team,16.0,0 days 00:01:34.452000,0 days 00:00:31.117000,0 days 00:00:20.851000,0 days 00:00:42.484000,4.0,SOFT,2.0,1,Australian Grand Prix,Q,2026,94.452,31.117,20.851,42.484,87.1985,7.2535000000000025,False
OCO,Haas F1 Team,17.0,0 days 00:01:21.069000,0 days 00:00:28.539000,0 days 00:00:17.794000,0 days 00:00:34.736000,4.0,SOFT,3.0,1,Australian Grand Prix,Q,2026,81.069,28.539,17.794,34.736,87.1985,-6.129499999999993,False
OCO,Haas F1 Team,18.0,,0 days 00:00:34.813000,0 days 00:00:23.577000,,4.0,SOFT,4.0,1,Australian Grand Prix,Q,2026,,34.813,23.576999999999998,,87.1985,,False
PER,Cadillac,1.0,0 days 00:02:12.455000,0 days 00:01:10.664000,0 days 00:00:21.010000,0 days 00:00:40.781000,1.0,SOFT,1.0,1,Australian Grand Prix,Q,2026,132.455,70.664,21.01,40.781,94.827,37.628000000000014,True
PER,Cadillac,2.0,0 days 00:01:23.567000,0 days 00:00:29.434000,0 days 00:00:17.996000,0 days 00:00:36.137000,1.0,SOFT,2.0,1,Australian Grand Prix,Q,2026,83.567,29.434,17.996,36.137,94.827,-11.260000000000005,False
PER,Cadillac,3.0,,0 days 00:00:36.646000,0 days 00:00:21.401000,,1.0,SOFT,3.0,1,Australian Grand Prix,Q,2026,,36.646,21.401,,94.827,,False
PER,Cadillac,4.0,,0 days 00:00:42.166000,0 days 00:00:20.945000,,2.0,SOFT,1.0,125,Australian Grand Prix,Q,2026,,42.166,20.945,,94.827,,True
PER,Cadillac,5.0,0 days 00:01:46.087000,0 days 00:00:40.026000,0 days 00:00:20.420000,0 days 00:00:45.641000,3.0,SOFT,1.0,1,Australian Grand Prix,Q,2026,106.087,40.026,20.42,45.641,94.827,11.260000000000005,True
PER,Cadillac,6.0,0 days 00:01:22.605000,0 days 00:00:29.138000,0 days 00:00:17.819000,0 days 00:00:35.648000,3.0,SOFT,2.0,1,Australian Grand Prix,Q,2026,82.605,29.138,17.819,35.648,94.827,-12.221999999999994,False
PER,Cadillac,7.0,,0 days 00:00:36.031000,0 days 00:00:25.136000,,3.0,SOFT,3.0,1,Australian Grand Prix,Q,2026,,36.031,25.136,,94.827,,False
PIA,McLaren,1.0,0 days 00:02:01.546000,0 days 00:00:55.995000,0 days 00:00:20.950000,0 days 00:00:44.601000,1.0,SOFT,1.0,1,Australian Grand Prix,Q,2026,121.546,55.995,20.95,44.601,89.5155,32.0305,True
PIA,McLaren,2.0,0 days 00:01:20.552000,0 days 00:00:28.413000,0 days 00:00:17.592000,0 days 00:00:34.547000,1.0,SOFT,2.0,1,Australian Grand Prix,Q,2026,80.552,28.413,17.592,34.547,89.5155,-8.963499999999996,False
PIA,McLaren,3.0,0 days 00:01:50.825000,0 days 00:00:37.464000,0 days 00:00:24.329000,0 days 00:00:49.032000,1.0,SOFT,3.0,1,Australian Grand Prix,Q,2026,110.825,37.464,24.329,49.032,89.5155,21.3095,False
PIA,McLaren,4.0,0 days 00:01:45.300000,0 days 00:00:40.219000,0 days 00:00:22.767000,0 days 00:00:42.314000,1.0,SOFT,4.0,1,Australian Grand Prix,Q,2026,105.3,40.219,22.767,42.314,89.5155,15.784499999999994,False
PIA,McLaren,5.0,0 days 00:01:20.272000,0 days 00:00:28.037000,0 days 00:00:17.825000,0 days 00:00:34.410000,1.0,SOFT,5.0,1,Australian Grand Prix,Q,2026,80.272,28.037,17.825,34.41,89.5155,-9.243499999999997,False
PIA,McLaren,6.0,,0 days 00:00:35.125000,,,1.0,SOFT,6.0,125,Australian Grand Prix,Q,2026,,35.125,,,89.5155,,False
PIA,McLaren,7.0,,,0 days 00:00:20.406000,0 days 00:00:38.361000,2.0,SOFT,7.0,1,Australian Grand Prix,Q,2026,,,20.406,38.361,89.5155,,True
PIA,McLaren,8.0,0 days 00:01:28.974000,0 days 00:00:30.781000,0 days 00:00:20.043000,0 days 00:00:38.150000,2.0,SOFT,8.0,1,Australian Grand Prix,Q,2026,88.974,30.781,20.043,38.15,89.5155,-0.5414999999999992,False
PIA,McLaren,9.0,0 days 00:01:19.664000,0 days 00:00:27.947000,0 days 00:00:17.684000,0 days 00:00:34.033000,2.0,SOFT,9.0,1,Australian Grand Prix,Q,2026,79.664,27.947,17.684,34.033,89.5155,-9.851500000000001,False
PIA,McLaren,10.0,,0 days 00:00:36.822000,0 days 00:00:21.220000,,2.0,SOFT,10.0,12,Australian Grand Prix,Q,2026,,36.822,21.22,,89.5155,,False
PIA,McLaren,11.0,0 days 00:01:56.518000,0 days 00:00:57.131000,0 days 00:00:19.974000,0 days 00:00:39.413000,3.0,SOFT,1.0,1,Australian Grand Prix,Q,2026,116.518,57.131,19.974,39.413,89.5155,27.002499999999998,True
PIA,McLaren,12.0,0 days 00:01:44.750000,0 days 00:00:31.529000,0 days 00:00:19.824000,0 days 00:00:53.397000,3.0,SOFT,2.0,1,Australian Grand Prix,Q,2026,104.75,31.529,19.824,53.397,89.5155,15.234499999999997,False
PIA,McLaren,13.0,0 days 00:01:19.582000,0 days 00:00:28.042000,0 days 00:00:17.537000,0 days 00:00:34.003000,3.0,SOFT,3.0,1,Australian Grand Prix,Q,2026,79.582,28.042,17.537,34.003,89.5155,-9.93350000000001,False
PIA,McLaren,14.0,,0 days 00:00:34.598000,0 days 00:00:21.576000,,3.0,SOFT,4.0,1,Australian Grand Prix,Q,2026,,34.598,21.576,,89.5155,,False
PIA,McLaren,15.0,0 days 00:01:46.667000,0 days 00:00:45.759000,0 days 00:00:20.092000,0 days 00:00:40.816000,4.0,SOFT,5.0,1,Australian Grand Prix,Q,2026,106.667,45.759,20.092,40.816,89.5155,17.1515,True
PIA,McLaren,16.0,0 days 00:01:19.525000,0 days 00:00:27.811000,0 days 00:00:17.594000,0 days 00:00:34.120000,4.0,SOFT,6.0,1,Australian Grand Prix,Q,2026,79.525,27.811,17.594,34.12,89.5155,-9.990499999999997,False
PIA,McLaren,17.0,,0 days 00:00:35.135000,0 days 00:00:21.090000,,4.0,SOFT,7.0,12,Australian Grand Prix,Q,2026,,35.135,21.09,,89.5155,,False
PIA,McLaren,18.0,,,0 days 00:00:20.205000,0 days 00:00:39.330000,5.0,SOFT,1.0,1,Australian Grand Prix,Q,2026,,,20.205,39.33,89.5155,,True
PIA,McLaren,19.0,0 days 00:01:30.057000,0 days 00:00:31.186000,0 days 00:00:19.990000,0 days 00:00:38.881000,5.0,SOFT,2.0,1,Australian Grand Prix,Q,2026,90.057,31.186,19.99,38.881,89.5155,0.5414999999999992,False
PIA,McLaren,20.0,,,,,5.0,SOFT,3.0,152,Australian Grand Prix,Q,2026,,,,,89.5155,,False
PIA,McLaren,21.0,,,0 days 00:00:20.068000,0 days 00:00:47.400000,6.0,SOFT,1.0,1,Australian Grand Prix,Q,2026,,,20.068,47.4,89.5155,,True
PIA,McLaren,22.0,0 days 00:01:20.322000,0 days 00:00:28.196000,0 days 00:00:17.565000,0 days 00:00:34.561000,6.0,SOFT,2.0,1,Australian Grand Prix,Q,2026,80.322,28.196,17.565,34.561,89.5155,-9.1935,False
PIA,McLaren,23.0,,0 days 00:00:31.041000,0 days 00:00:20.450000,,6.0,SOFT,3.0,1,Australian Grand Prix,Q,2026,,31.041,20.45,,89.5155,,False
PIA,McLaren,24.0,0 days 00:01:35.254000,0 days 00:00:37.343000,0 days 00:00:20.017000,0 days 00:00:37.894000,7.0,SOFT,1.0,1,Australian Grand Prix,Q,2026,95.254,37.343,20.017,37.894,89.5155,5.738500000000002,True
PIA,McLaren,25.0,0 days 00:01:19.380000,0 days 00:00:27.737000,0 days 00:00:17.655000,0 days 00:00:33.988000,7.0,SOFT,2.0,1,Australian Grand Prix,Q,2026,79.38,27.737,17.655,33.988,89.5155,-10.135500000000008,False
RUS,Mercedes,1.0,0 days 00:01:51.876000,0 days 00:00:41.997000,0 days 00:00:19.351000,0 days 00:00:50.528000,1.0,SOFT,1.0,1,Australian Grand Prix,Q,2026,111.876,41.997,19.351,50.528,97.937,13.939000000000007,True
RUS,Mercedes,2.0,0 days 00:01:19.840000,0 days 00:00:27.990000,0 days 00:00:17.599000,0 days 00:00:34.251000,1.0,SOFT,2.0,1,Australian Grand Prix,Q,2026,79.84,27.99,17.599,34.251,97.937,-18.096999999999994,False
RUS,Mercedes,3.0,0 days 00:02:01.569000,0 days 00:00:40.873000,0 days 00:00:22.025000,0 days 00:00:58.671000,1.0,SOFT,3.0,1,Australian Grand Prix,Q,2026,121.569,40.873,22.025,58.671,97.937,23.632000000000005,False
RUS,Mercedes,4.0,,0 days 00:00:46.779000,0 days 00:00:22.489000,,2.0,SOFT,4.0,125,Australian Grand Prix,Q,2026,,46.779,22.489,,97.937,,True
RUS,Mercedes,5.0,0 days 00:01:50.313000,0 days 00:00:52.390000,0 days 00:00:19.564000,0 days 00:00:38.359000,3.0,SOFT,5.0,1,Australian Grand Prix,Q,2026,110.313,52.39,19.564,38.359,97.937,12.376000000000005,True
RUS,Mercedes,6.0,0 days 00:01:33.246000,0 days 00:00:31.116000,0 days 00:00:23.100000,0 days 00:00:39.030000,3.0,SOFT,6.0,1,Australian Grand Prix,Q,2026,93.246,31.116,23.1,39.03,97.937,-4.6910000000000025,False
RUS,Mercedes,7.0,0 days 00:01:19.507000,0 days 00:00:27.908000,0 days 00:00:17.413000,0 days 00:00:34.186000,3.0,SOFT,7.0,1,Australian Grand Prix,Q,2026,79.507,27.908,17.413,34.186,97.937,-18.429999999999993,False
